geolocation_zip_code_prefix;geolocation_lat;geolocation_lng;geolocation_city;geolocation_state
89213;-26.327858521784314;-48.869292829447744;joinville;SC
68513;-5.336098690381214;-49.0759688451906;maraba;PA
36544;-20.8738677404829;-42.98231584943554;paula candido;MG
22631;-23.00448169129914;-43.36849878435002;rio de janeiro;RJ
83701;-25.59758681929197;-49.389970857020266;araucaria;PR
80630;-25.47452795392121;-49.27904240896759;curitiba;PR
15370;-20.630880956040905;-51.09401856672528;pereira barreto;SP
4883;-23.806672323619367;-46.73814300000001;sao paulo;SP
39260;-17.593708871698496;-44.73541661069351;varzea da palma;MG
22420;-22.985602576172983;-43.19932888190317;rio de janeiro;RJ
1254;-23.54454533250616;-46.68182299624909;sao paulo;SP
81050;-25.49503825145709;-49.29960146295223;curitiba;PR
83328;-25.417045486005964;-49.1495010298344;pinhais;PR
35680;-20.088694807638507;-44.58250304399121;itaúna;MG
21050;-22.870731434935514;-43.256159633360255;rio de janeiro;RJ
2141;-23.48926713405276;-46.57541768803739;sao paulo;SP
7909;-23.290748395932347;-46.74644312253566;francisco morato;SP
13632;-22.019690689580845;-47.4092957412145;pirassununga;SP
93228;-29.847207785107766;-51.14016694652982;sapucaia do sul;RS
57046;-9.589760874083003;-35.7282446646656;maceió;AL
31060;-19.891457476542243;-43.89782878795659;belo horizonte;MG
2410;-23.47384054731953;-46.62325207507647;são paulo;SP
76450;-13.531153596937385;-48.21961760702823;minacu;GO
13530;-22.253526032025395;-47.81164613888032;itirapina;SP
15090;-20.827647965422443;-49.39606020607346;sao jose do rio preto;SP
3733;-23.51265058006812;-46.528139655981306;sao paulo;SP
15051;-20.77100893969605;-49.36537626401254;sao jose do rio preto;SP
3758;-23.50316193949449;-46.50031373604941;sao paulo;SP
95960;-29.23406804191708;-51.8789585487288;encantado;RS
2737;-23.48783178573488;-46.6888785663339;sao paulo;SP
25575;-22.771964988880665;-43.34248246636012;sao joao de meriti;RJ
79630;-20.793131048889418;-51.72614149846888;tres lagoas;MS
89201;-26.297561881210683;-48.85962088343239;joinville;SC
7411;-23.40215368220902;-46.34012504593454;aruja;SP
22451;-22.978469157654736;-43.23383336857298;rio de janeiro;RJ
6537;-23.427958157940854;-46.82559457498733;santana de parnaíba;SP
22641;-22.98222364873052;-43.300129695827245;rio de janeiro;RJ
38060;-19.744185616890334;-47.94890883264692;uberaba;MG
8740;-23.53631994633951;-46.224438292877;mogi das cruzes;SP
12710;-22.564720881063103;-44.960705759713726;cruzeiro;SP
78300;-14.630654939127512;-57.493209786067055;tangara da serra;MT
74215;-16.699144457748964;-49.27152710803492;goiania;GO
20745;-22.89954880766343;-43.30521925659298;rio de janeiro;RJ
8161;-23.50793556305895;-46.41617670492455;sao paulo;SP
91150;-29.992035245193254;-51.11269095937562;porto alegre;RS
64645;-6.995931847620445;-41.13486029738352;francisco santos;PI
19060;-22.12714089877284;-51.42017611679179;presidente prudente;SP
74650;-16.658417999999944;-49.24018249999996;goiania;GO
4156;-23.631141803220032;-46.62339209394657;são paulo;SP
14680;-21.02600695110605;-47.77410271219616;jardinopolis;SP
11320;-23.973694403780872;-46.37188227127201;sao vicente;SP
90610;-30.052122999711543;-51.20345680558595;porto alegre;RS
37501;-22.42770186699639;-45.44206712615391;itajuba;MG
4080;-23.610615223151918;-46.65800861310517;são paulo;SP
29168;-20.1547334074384;-40.252591750476135;serra;ES
5712;-23.62225353208929;-46.729744272853424;sao paulo;SP
85810;-24.95470447608233;-53.46175158176636;cascavel;PR
88495;-28.02948815984208;-48.616561088801525;garopaba;SC
91920;-30.1184471626464;-51.25729278420568;porto alegre;RS
88900;-28.957919043515528;-49.499799967476015;ararangua;SC
80540;-25.404336650008688;-49.25792669718399;curitiba;PR
29927;-19.193552192081917;-40.09531101099154;sooretama;ES
13901;-22.705047481822373;-46.774623824311846;amparo;SP
22230;-22.937301021091816;-43.17596733319865;rio de janeiro;RJ
23587;-22.91825173629094;-43.621231080429;rio de janeiro;RJ
20785;-22.8849783094811;-43.26806683126542;rio de janeiro;RJ
5676;-23.60138402109182;-46.69773755190717;sao paulo;SP
13510;-22.455947901293893;-47.539359037216805;santa gertrudes;SP
4372;-23.64811762559865;-46.65677707103709;são paulo;SP
21550;-22.8608702961509;-43.36158765528881;rio de janeiro;RJ
65970;-6.339351795206073;-47.3976152183353;porto franco;MA
6616;-23.527382107825424;-46.90977135631888;jandira;SP
15084;-20.839278135619377;-49.371283628812165;sao jose do rio preto;SP
36770;-21.404628133294597;-42.68885661742667;cataguases;MG
35720;-19.57230764185682;-44.05854757120709;matozinhos;MG
31210;-19.911422996393323;-43.94713372785512;belo horizonte;MG
4006;-23.576187724018897;-46.64419128352919;sao paulo;SP
36512;-21.173148640669936;-43.02100906388277;tocantins;MG
26187;-22.73354965406238;-43.34108345135508;belford roxo;RJ
31573;-19.809042328611024;-43.99006964195861;belo horizonte;MG
86186;-23.2937105656414;-51.232544324311846;cambe;PR
31360;-19.875618774914845;-44.00735391104507;belo horizonte;MG
75690;-17.756174123323884;-48.63786819071965;caldas novas;GO
85760;-25.664427860268216;-53.80724972660446;capanema;PR
4003;-23.57349373546052;-46.64844235991102;sao paulo;SP
98925;-27.507936379593424;-54.36319086727941;doutor mauricio cardoso;RS
85575;-25.707696914893017;-52.91810470488223;são jorge d'oeste;PR
14092;-21.182690944184625;-47.76369579570799;ribeirao preto;SP
50920;-8.08845779111197;-34.9514725510965;recife;PE
28051;-21.749415027112395;-41.341121467210456;campos dos goytacazes;RJ
1423;-23.57102415070118;-46.65658438245142;são paulo;SP
15043;-20.78879833498744;-49.3983391923075;sao jose do rio preto;SP
56503;-8.416331665545064;-37.056754553777736;arcoverde;PE
95560;-29.341129860392847;-49.73138107287541;torres;RS
23595;-22.921695;-43.65443474999999;rio de janeiro;RJ
37704;-21.77839596954204;-46.59611410894613;pocos de caldas;MG
36202;-21.205200902438875;-43.76826065927596;barbacena;MG
41253;-12.999055210814848;-38.46157886685055;salvador;BA
20530;-22.93114071550585;-43.24529274577294;rio de janeiro;RJ
14150;-21.20989957543807;-47.59947663038514;serrana;SP
21041;-22.865277509031035;-43.25299349333489;rio de janeiro;RJ
2303;-23.481203678602338;-46.609947010271775;sao paulo;SP
2990;-23.43013879347757;-46.72425178634377;são paulo;SP
8676;-23.555354307090496;-46.30468168342265;suzano;SP
7060;-23.45600800582838;-46.54604936747644;guarulhos;SP
7853;-23.321950060504445;-46.71147946005379;franco da rocha;SP
5406;-23.56638181626177;-46.69229826755724;sao paulo;SP
29056;-20.3050539755613;-40.30116679075521;vitoria;ES
6787;-23.62070103857696;-46.80143239301167;taboao da serra;SP
99010;-28.24223559962438;-52.38314831676846;passo fundo;RS
5640;-23.621853645853754;-46.73920650305841;sao paulo;SP
99400;-28.726517645978717;-52.84618054232149;espumoso;RS
5616;-23.58696033166944;-46.71786899125743;sao paulo;SP
89052;-26.89211088184028;-49.07453839580454;blumenau;SC
40230;-12.996689563419691;-38.50296923397195;salvador;BA
5132;-23.505399126550937;-46.74396531458834;são paulo;SP
21341;-22.88392667222569;-43.35358782930352;rio de janeiro;RJ
18052;-23.5349623054512;-47.49975876479085;sorocaba;SP
37590;-22.287079999999943;-46.61338999999998;jacutinga;MG
3361;-23.559294119018347;-46.52102836909657;sao paulo;SP
22290;-22.95281712600268;-43.18187617984309;rio de janeiro;RJ
95200;-28.506059591940105;-50.94234823451656;vacaria;RS
2961;-23.491986925067764;-46.69942482154189;são paulo;SP
59607;-5.192934463983358;-37.37198709957589;mossoro;RN
8840;-23.48479545411709;-46.13103358177507;mogi das cruzes;SP
30720;-19.90425033792545;-43.97600482967555;belo horizonte;MG
13460;-22.774091784973475;-47.3037790239406;nova odessa;SP
47520;-12.181884251674326;-43.21764133891444;ibotirama;BA
46190;-13.441508908582236;-42.24326309810149;paramirim;BA
32235;-19.97942631786644;-44.03937670500898;contagem;MG
8576;-23.49479676809363;-46.35731299743924;itaquaquecetuba;SP
25010;-22.79048851243043;-43.31071654729703;duque de caxias;RJ
13024;-22.89245854139438;-47.05633538875456;campinas;SP
79890;-22.08100318472072;-54.79244497708975;itapora;MS
12236;-23.25123348903573;-45.9061587865716;sao jose dos campos;SP
89825;-26.96571701911973;-52.52720632568114;xaxim;SC
3255;-23.60062762308848;-46.52672861977028;sao paulo;SP
28083;-21.72981964826724;-41.31232451545551;campos dos goytacazes;RJ
27966;-22.313804601810567;-41.72206807937797;macaé;RJ
88108;-27.59446968452469;-48.62773760881027;sao jose;SC
3244;-23.601472700530884;-46.54067463405276;sao paulo;SP
96740;-30.09162206106396;-51.73303043155327;arroio dos ratos;RS
72603;-15.919164513661118;-48.10432846539079;brasilia;DF
44695;-11.389209697591973;-40.011647022307685;capim grosso;BA
83005;-25.53815516195988;-49.19620783142612;sao jose dos pinhais;PR
9812;-23.728489092157574;-46.56663512432922;sao bernardo do campo;SP
81270;-25.442791260343892;-49.34615812308849;curitiba;PR
24140;-22.88868072661436;-43.08308514363204;niteroi;RJ
71901;-15.831573894149638;-48.016915010520925;brasilia;DF
86082;-23.255770959426656;-51.16307361096865;londrina;PR
7190;-23.45578065889549;-46.49546624049282;guarulhos;SP
88351;-27.083732342777942;-48.92180352276527;brusque;SC
30330;-19.94403385206878;-43.93527130875995;belo horizonte;MG
4846;-23.759627427145244;-46.658476540106165;sao paulo;SP
8311;-23.63290925062037;-46.46710744976627;sao paulo;SP
65065;-2.5060984723252724;-44.2225367449429;sao luis;MA
35560;-20.086099516832675;-45.292343139488615;santo antonio do monte;MG
21320;-22.897234592013344;-43.34596912516596;rio de janeiro;RJ
3950;-23.594209574528204;-46.47951437968147;são paulo;SP
1451;-23.584755467943907;-46.68210528059899;sao paulo;SP
5419;-23.56906551318597;-46.687808655433045;sao paulo;SP
14780;-20.56023336730299;-48.56472392001969;barretos;SP
36700;-21.5324803477054;-42.63692419113448;leopoldina;MG
13304;-23.283364651682128;-47.27493453759601;itu;SP
84640;-26.158486072851016;-51.55504032989817;bituruna;PR
38610;-16.37065488187595;-46.89051894095674;unai;MG
4543;-23.590267658347223;-46.67997621495761;são paulo;SP
11740;-24.177672178458103;-46.776973510271766;itanhaem;SP
80540;-25.406546658607024;-49.25848011172017;curitiba;PR
30220;-19.939184412718514;-43.92466856924807;belo horizonte;MG
41150;-12.962554532892815;-38.47160887593056;salvador;BA
8880;-23.519975947056054;-46.18756607644843;mogi das cruzes;SP
11712;-24.040824150152915;-46.53091685276127;praia grande;SP
89036;-26.91691042853022;-49.09210369233657;blumenau;SC
9330;-23.661989981940856;-46.42903508340903;maua;SP
13940;-22.48634347320116;-46.62673844640233;aguas de lindoia;SP
6226;-23.51211152691175;-46.77848283168891;osasco;SP
5820;-23.659094626465134;-46.739345375488384;sao paulo;SP
11380;-23.95193505372572;-46.36946707476714;sao vicente;SP
9581;-23.640122469356616;-46.57620660163592;sao caetano do sul;SP
89290;-26.25828972322576;-49.386548809209806;sao bento do sul;SC
5528;-23.59547612323271;-46.75487899264241;sao paulo;SP
27700;-22.408448732176847;-43.66131300000001;vassouras;RJ
14610;-20.43734417506569;-48.01348917878901;ipua;SP
53150;-7.970970786279628;-34.85567321372036;olinda;PE
1220;-23.543442;-46.645560952824674;sao paulo;SP
39580;-16.478247669244638;-43.49329030346272;francisco sa;MG
6433;-23.52552324967219;-46.88658358992521;barueri;SP
13339;-23.092215475157268;-47.20160673772286;indaiatuba;SP
3917;-23.586857035807007;-46.51996711143173;sao paulo;SP
8431;-23.53633789052328;-46.41784192020727;sao paulo;SP
3323;-23.545366586848274;-46.571696273682754;sao paulo;SP
83410;-25.361126586389812;-49.15961229453766;colombo;PR
94425;-30.077556371637115;-51.014792543558976;viamão;RS
13458;-22.774140397624183;-47.42034639384653;santa barbara d'oeste;SP
8562;-23.533131738371907;-46.34623827686436;poa;SP
15420;-20.50700663182432;-48.94918484067323;guaraci;SP
4444;-23.688011001933244;-46.68861021758333;sao paulo;SP
7232;-23.46473133166945;-46.46674543810951;guarulhos;SP
37195;-21.25100052007904;-45.50752975526202;santana da vargem;MG
4567;-23.61545068581569;-46.686802463500506;sao paulo;SP
3013;-23.535799029978627;-46.61421896087476;sao paulo;SP
24110;-22.87132376170851;-43.1053650839471;niteroi;RJ
31840;-19.843672652778647;-43.92713684263372;belo horizonte;MG
97573;-30.876090860448333;-55.5419540359541;santana do livramento;RS
6381;-23.54834360310109;-46.84136140531388;carapicuiba;SP
87900;-22.936838344949752;-53.14004310965968;loanda;PR
18130;-23.531437844018697;-47.13420748251485;são roque;SP
4102;-23.59032952255033;-46.63175129640077;sao paulo;SP
59151;-5.887199498811444;-35.19777841095352;parnamirim;RN
35740;-19.754312792045297;-44.31432897225423;esmeraldas;MG
29105;-20.36266038038843;-40.31392651937182;vila velha;ES
86035;-23.309007861444115;-51.12686886934422;londrina;PR
95181;-29.24396874433511;-51.34580544874499;farroupilha;RS
83320;-25.43389464167015;-49.17147740590918;pinhais;PR
4822;-23.737759187344903;-46.687504059813016;são paulo;SP
28950;-22.77179629720655;-41.89990428024665;armação dos búzios;RJ
13844;-22.37463249804501;-46.94122412473508;mogi-guacu;SP
11460;-23.945965500929525;-46.28528947848477;guaruja;SP
11035;-23.979039390789968;-46.3027125545329;santos;SP
22750;-22.93931491534425;-43.33514716403138;rio de janeiro;RJ
13188;-22.89920378563264;-47.23431898563055;hortolândia;SP
22775;-22.972980510675807;-43.3930494970858;rio de janeiro;RJ
97650;-29.13693119156327;-56.547892597659306;itaqui;RS
4080;-23.609807907729728;-46.65887613881084;sao paulo;SP
11608;-23.793936841796995;-45.40193197446476;são sebastião;SP
28740;-22.08370955529686;-41.868843202755166;conceicao de macabu;RJ
78850;-15.562327337353842;-54.28232890737948;primavera do leste;MT
6695;-23.525620879859865;-46.96481217486868;itapevi;SP
8320;-23.630183209861805;-46.47579945352368;sao paulo;SP
31573;-19.81247177906979;-43.996939884673125;belo horizonte;MG
27521;-22.487302418317636;-44.493507559253686;resende;RJ
98802;-28.29666411109475;-54.266731981499824;santo angelo;RS
18608;-22.87282485811843;-48.45340182421467;botucatu;SP
94960;-29.90883417460377;-51.07738349103742;cachoeirinha;RS
15041;-20.79725449063018;-49.3612490763717;sao jose do rio preto;SP
53030;-7.996645240614706;-34.84460006690702;olinda;PE
34505;-19.8901125387495;-43.8086941720071;sabará;MG
8310;-23.61948370191585;-46.46999632431184;sao paulo;SP
17280;-22.345179080082293;-48.79806197705952;pederneiras;SP
22770;-22.943758500000005;-43.36577100000001;rio de janeiro;RJ
12530;-23.07473050879804;-44.96003922711002;cunha;SP
3714;-23.50783397668647;-46.54068147016559;sao paulo;SP
81900;-25.538441144324537;-49.28149616111718;curitiba;PR
30525;-19.93616964363205;-44.01751906494891;belo horizonte;MG
8750;-23.55364398065631;-46.23972816361698;mogi das cruzes;SP
41219;-12.9277313192659;-38.45650650094927;salvador;BA
89280;-26.245239624170853;-49.37922125617981;sao bento do sul;SC
91787;-30.10920313682272;-51.15409462352119;porto alegre;RS
29706;-19.51578439445389;-40.640919799325815;colatina;ES
9541;-23.6173066239252;-46.56189258964741;sao caetano do sul;SP
1315;-23.554839729672786;-46.640341272144894;sao paulo;SP
79200;-20.471669347102157;-55.79089301893264;aquidauana;MS
6365;-23.5515812000374;-46.84693198749767;carapicuiba;SP
6210;-23.52636515620558;-46.76407203628761;osasco;SP
78500;-10.81074473379094;-55.44952965987093;colider;MT
22621;-23.01334910297761;-43.3064462478504;rio de janeiro;RJ
83514;-25.301093132247;-49.30371270098887;almirante tamandare;PR
49015;-10.92402999999996;-37.05097999999998;aracaju;SE
37190;-21.380349680513547;-45.511431571946005;tres pontas;MG
49160;-10.874675999999944;-37.17039049999997;nossa senhora do socorro;SE
7012;-23.47229378351318;-46.53191371051419;guarulhos;SP
15105;-21.05405576796475;-49.380091668469056;potirendaba;SP
95960;-29.2413903152501;-51.86449883910802;encantado;RS
89202;-26.309554357481208;-48.845521361416345;joinville;SC
7231;-23.46010850652087;-46.46461776089215;guarulhos;SP
37470;-22.12099217254392;-45.04223622829064;sao lourenco;MG
60840;-3.8334972455129215;-38.494079108082175;fortaleza;CE
15044;-20.768818499999995;-49.41944775;sao jose do rio preto;SP
30840;-19.88964130919264;-43.99579038677926;belo horizonte;MG
79901;-22.49030161749077;-55.720703920585606;ponta porã;MS
13224;-23.216040687465146;-46.830423936629934;varzea paulista;SP
95703;-29.165807926843428;-51.50582298387265;bento goncalves;RS
35661;-19.882865863970757;-44.59570771171643;para de minas;MG
4130;-23.60603505107045;-46.6210424701656;sao paulo;SP
29092;-20.251431;-40.27365977460774;vitoria;ES
17830;-21.61429081700833;-51.17397144311376;florida paulista;SP
97700;-29.190818745484485;-54.866344615730895;santiago;RS
75740;-18.13574527212519;-48.08614261963839;goiandira;GO
56895;-7.821919269014439;-38.15388485340762;santa cruz da baixa verde;PE
97500;-29.75289699021105;-57.08812688945572;uruguaiana;RS
18705;-23.108077361648075;-48.94224470774424;avare;SP
5570;-23.604797426629368;-46.79999080910488;sao paulo;SP
32341;-19.93518171812152;-44.05545489988277;contagem;MG
21060;-22.856954143776274;-43.26142713087878;rio de janeiro;RJ
93700;-29.67520628946448;-51.05586234988981;campo bom;RS
13382;-22.79730351909118;-47.308448975902266;nova odessa;SP
89600;-27.162041309082912;-51.56983215152847;joaçaba;SC
13150;-22.64536424976032;-47.19645406953983;cosmopolis;SP
